,Tempo,T0,T1,T2,T3,T4
558,590593,23.6,23.55,25.15,34.7,52.66
559,591649,23.61,23.57,25.21,34.72,52.67
560,592706,23.62,23.57,25.2,34.74,52.69
561,593763,23.6,23.57,25.21,34.77,52.73
562,594820,23.6,23.57,25.21,34.78,52.7
563,595876,23.62,23.58,25.21,34.8,52.69
564,596933,23.6,23.58,25.22,34.79,52.71
565,597990,23.6,23.59,25.22,34.84,52.74
566,599048,23.6,23.58,25.25,34.85,52.75
567,600104,23.6,23.58,25.26,34.87,52.76
568,601161,23.62,23.59,25.26,34.88,52.72
569,602218,23.62,23.59,25.27,34.91,52.76
570,603275,23.62,23.58,25.27,34.92,52.75
571,604332,23.61,23.59,25.27,34.94,52.76
572,605388,23.62,23.59,25.27,34.96,52.78
573,606445,23.64,23.59,25.28,34.97,52.79
574,607502,23.62,23.59,25.3,34.99,52.81
575,608559,23.63,23.58,25.34,35.02,52.82
576,609615,23.63,23.59,25.33,35.04,52.85
577,610672,23.64,23.6,25.34,35.06,52.85
578,611729,23.62,23.59,25.34,35.08,52.86
579,612786,23.63,23.59,25.34,35.11,52.94
580,613842,23.62,23.59,25.34,35.11,52.91
581,614899,23.65,23.59,25.34,35.13,52.95
582,615956,23.63,23.59,25.37,35.13,52.99
583,617013,23.64,23.6,25.4,35.16,52.97
584,618070,23.64,23.59,25.41,35.18,52.99
585,619125,23.64,23.59,25.41,35.21,53.02
586,620182,23.64,23.59,25.41,35.23,53.07
587,621239,23.63,23.6,25.41,35.24,53.06
588,622296,23.62,23.59,25.41,35.26,53.08
589,623352,23.63,23.6,25.42,35.26,53.08
590,624409,23.64,23.59,25.42,35.3,53.08
591,625466,23.62,23.59,25.45,35.32,53.1
592,626523,23.62,23.6,25.46,35.32,53.1
593,627579,23.62,23.6,25.47,35.36,53.16
594,628636,23.63,23.62,25.47,35.39,53.19
595,629693,23.65,23.62,25.47,35.39,53.21
596,630750,23.64,23.59,25.47,35.41,53.2
597,631808,23.64,23.62,25.47,35.44,53.2
598,632864,23.66,23.61,25.48,35.45,53.22
599,633921,23.65,23.61,25.5,35.47,53.29
600,634978,23.66,23.63,25.53,35.49,53.29
601,636035,23.63,23.61,25.54,35.51,53.33
602,637091,23.65,23.64,25.54,35.53,53.32
603,638148,23.63,23.64,25.54,35.55,53.32
604,639205,23.65,23.63,25.54,35.55,53.35
605,640262,23.65,23.63,25.54,35.56,53.42
606,641319,23.64,23.64,25.55,35.6,53.43
607,642376,23.64,23.66,25.55,35.6,53.42
608,643433,23.65,23.65,25.57,35.61,53.42
609,644490,23.65,23.63,25.6,35.63,53.43
610,645547,23.65,23.65,25.61,35.62,53.42
611,646603,23.65,23.66,25.61,35.66,53.42
612,647660,23.64,23.66,25.61,35.67,53.41
613,648717,23.64,23.65,25.61,35.7,53.42
614,649774,23.64,23.66,25.61,35.7,53.43
615,650830,23.65,23.66,25.62,35.73,53.42
616,651887,23.66,23.65,25.61,35.73,53.43
617,652945,23.65,23.65,25.64,35.73,53.43
618,654002,23.65,23.65,25.66,35.76,53.42
619,655058,23.65,23.66,25.66,35.78,53.44
620,656115,23.63,23.66,25.67,35.8,53.48
621,657172,23.66,23.66,25.67,35.81,53.46
622,658229,23.65,23.66,25.67,35.83,53.52
623,659286,23.65,23.66,25.67,35.83,53.5
624,660342,23.65,23.66,25.67,35.87,53.45
625,661400,23.66,23.67,25.67,35.88,53.46
626,662457,23.65,23.66,25.69,35.87,53.49
627,663514,23.65,23.66,25.71,35.89,53.48
628,664570,23.65,23.66,25.73,35.92,53.48
629,665627,23.64,23.66,25.73,35.93,53.53
630,666684,23.66,23.66,25.74,35.93,53.53
631,667741,23.65,23.67,25.74,35.98,53.55
632,668797,23.66,23.67,25.74,35.98,53.6
633,669854,23.66,23.66,25.74,36.01,53.59
634,670912,23.65,23.66,25.75,36.03,53.63
635,671969,23.66,23.66,25.75,36.04,53.64
636,673026,23.65,23.67,25.8,36.06,53.65
637,674082,23.67,23.66,25.79,36.08,53.72
638,675139,23.66,23.69,25.81,36.1,53.68
639,676196,23.65,23.7,25.81,36.1,53.72
640,677253,23.65,23.72,25.81,36.11,53.72
641,678309,23.66,23.7,25.81,36.14,53.75
642,679366,23.66,23.72,25.81,36.16,53.78
643,680423,23.66,23.71,25.82,36.17,53.78
644,681480,23.65,23.72,25.82,36.19,53.79
645,682536,23.67,23.71,25.84,36.21,53.84
646,683594,23.67,23.72,25.87,36.22,53.85
647,684651,23.66,23.73,25.87,36.24,53.89
648,685708,23.67,23.73,25.87,36.24,53.91
649,686765,23.66,23.72,25.87,36.27,53.92
650,687821,23.65,23.73,25.87,36.29,53.95
651,688878,23.65,23.73,25.87,36.3,53.99
652,689935,23.66,23.72,25.88,36.32,53.98
653,690992,23.66,23.73,25.93,36.34,53.99
654,692048,23.66,23.73,25.93,36.35,54.0
655,693105,23.65,23.74,25.94,36.39,54.0
656,694162,23.67,23.73,25.93,36.4,53.99
657,695219,23.65,23.73,25.94,36.4,53.99
658,696276,23.67,23.73,25.94,36.41,53.99
659,697333,23.65,23.73,25.94,36.44,53.99
660,698390,23.66,23.74,25.95,36.44,54.0
661,699447,23.68,23.74,26.0,36.47,53.99
662,700504,23.67,23.75,26.0,36.47,53.99
663,701560,23.67,23.77,26.01,36.5,54.02
664,702617,23.69,23.76,26.01,36.51,54.07
665,703674,23.68,23.77,26.01,36.53,54.06
666,704731,23.68,23.79,26.01,36.55,54.08
667,705787,23.69,23.79,26.03,36.56,54.12
668,706844,23.69,23.79,26.06,36.59,54.11
669,707902,23.67,23.79,26.06,36.59,54.16
670,708959,23.67,23.8,26.06,36.62,54.17
671,710016,23.67,23.8,26.07,36.61,54.17
672,711072,23.68,23.79,26.07,36.64,54.22
673,712129,23.69,23.8,26.07,36.65,54.2
674,713186,23.67,23.79,26.07,36.66,54.22
675,714243,23.69,23.8,26.07,36.68,54.22
676,715299,23.7,23.8,26.1,36.71,54.21
677,716357,23.71,23.8,26.11,36.73,54.22
678,717414,23.71,23.8,26.14,36.72,54.25
679,718471,23.71,23.8,26.14,36.72,54.24
680,719527,23.7,23.8,26.14,36.76,54.3
681,720584,23.7,23.8,26.14,36.77,54.29
682,721641,23.7,23.8,26.14,36.79,54.32
683,722699,23.71,23.81,26.15,36.83,54.33
684,723756,23.72,23.81,26.18,36.84,54.33
685,724812,23.7,23.81,26.2,36.85,54.34
686,725869,23.71,23.82,26.21,36.87,54.37
687,726926,23.7,23.83,26.21,36.87,54.37
688,727983,23.7,23.83,26.21,36.9,54.37
689,729039,23.7,23.84,26.21,36.9,54.38
690,730096,23.69,23.84,26.21,36.92,54.43
691,731153,23.72,23.85,26.22,36.92,54.43
692,732211,23.7,23.85,26.23,36.95,54.44
693,733267,23.72,23.85,26.27,36.98,54.44
694,734324,23.7,23.86,26.26,36.99,54.46
695,735381,23.71,23.86,26.27,36.99,54.49
696,736438,23.7,23.85,26.27,37.02,54.45
697,737495,23.7,23.86,26.27,37.05,54.5
698,738551,23.7,23.85,26.27,37.06,54.51
699,739609,23.72,23.86,26.3,37.08,54.53
700,740666,23.72,23.86,26.33,37.1,54.51
701,741723,23.71,23.86,26.34,37.1,54.53
702,742779,23.7,23.86,26.34,37.11,54.55
703,743836,23.72,23.86,26.34,37.12,54.57
704,744893,23.72,23.86,26.34,37.14,54.57
705,745951,23.72,23.86,26.35,37.16,54.57
706,747008,23.72,23.86,26.35,37.16,54.58
707,748064,23.71,23.87,26.35,37.2,54.58
708,749121,23.73,23.86,26.38,37.21,54.61
709,750178,23.73,23.87,26.4,37.23,54.64
710,751236,23.72,23.88,26.41,37.22,54.64
711,752292,23.73,23.87,26.41,37.26,54.67
712,753349,23.72,23.87,26.41,37.27,54.7
713,754406,23.71,23.87,26.41,37.29,54.68
714,755463,23.73,23.9,26.41,37.3,54.68
715,756519,23.72,23.89,26.42,37.32,54.69
716,757577,23.74,23.89,26.45,37.31,54.69
717,758634,23.73,23.9,26.46,37.35,54.69
718,759691,23.72,23.92,26.47,37.35,54.7
719,760748,23.73,23.92,26.47,37.38,54.71
720,761804,23.73,23.92,26.47,37.39,54.72
721,762861,23.72,23.92,26.47,37.4,54.7
722,763918,23.72,23.93,26.48,37.41,54.71
723,764976,23.72,23.93,26.47,37.44,54.76
724,766032,23.72,23.93,26.51,37.44,54.77
725,767089,23.71,23.93,26.51,37.44,54.78
726,768146,23.73,23.93,26.53,37.47,54.74
727,769203,23.73,23.93,26.53,37.48,54.77
728,770259,23.72,23.93,26.54,37.49,54.8
729,771316,23.73,23.92,26.54,37.52,54.79
730,772373,23.72,23.92,26.54,37.54,54.8
731,773431,23.72,23.93,26.54,37.54,54.8
732,774488,23.71,23.92,26.55,37.56,54.8
733,775544,23.73,23.93,26.56,37.57,54.81
734,776601,23.72,23.92,26.6,37.57,54.82
735,777658,23.72,23.93,26.61,37.58,54.82
736,778715,23.73,23.94,26.61,37.61,54.86
737,779771,23.72,23.93,26.61,37.62,54.86
738,780829,23.72,23.94,26.61,37.63,54.86
739,781886,23.72,23.94,26.61,37.66,54.85
740,782943,23.72,23.93,26.61,37.64,54.9
741,784000,23.72,23.94,26.63,37.69,54.92
742,785056,23.72,23.94,26.66,37.72,54.91
743,786113,23.73,23.95,26.67,37.73,54.92
744,787171,23.7,23.95,26.67,37.73,54.91
745,788228,23.73,23.95,26.67,37.74,54.91
746,789284,23.72,23.96,26.67,37.77,54.94
747,790341,23.71,23.97,26.67,37.76,54.93
748,791398,23.73,23.99,26.67,37.79,54.93
749,792455,23.74,23.99,26.69,37.8,54.98
750,793512,23.72,23.99,26.73,37.83,54.93
751,794569,23.73,24.0,26.73,37.83,54.97
752,795626,23.74,24.0,26.74,37.83,54.93
753,796683,23.73,24.0,26.74,37.87,54.91
754,797740,23.73,23.99,26.74,37.87,54.92
755,798796,23.72,24.0,26.74,37.88,54.91
756,799853,23.73,24.0,26.75,37.91,54.92
757,800911,23.72,24.0,26.75,37.92,54.94
758,801968,23.74,24.0,26.8,37.94,54.94
759,803024,23.73,24.0,26.79,37.92,54.99
760,804081,23.72,24.0,26.8,37.93,54.96
761,805138,23.73,24.0,26.81,37.96,54.94
762,806195,23.72,24.0,26.81,37.98,55.0
763,807251,23.73,24.0,26.81,37.99,55.04
764,808308,23.73,24.0,26.81,38.0,55.03
765,809365,23.74,24.01,26.81,38.02,55.04
766,810422,23.73,24.01,26.82,38.01,55.02
767,811480,23.73,24.01,26.87,38.05,55.06
768,812536,23.73,24.01,26.87,38.06,55.04
769,813593,23.72,24.02,26.87,38.08,55.06
770,814650,23.73,24.04,26.87,38.09,55.08
771,815707,23.73,24.04,26.87,38.09,55.08
772,816763,23.73,24.05,26.87,38.13,55.14
773,817820,23.72,24.05,26.88,38.13,55.15
774,818877,23.73,24.06,26.91,38.15,55.16
775,819935,23.72,24.05,26.93,38.16,55.16
776,820992,23.74,24.07,26.94,38.15,55.17
777,822048,23.73,24.07,26.94,38.17,55.17
778,823105,23.72,24.06,26.94,38.18,55.2
779,824162,23.73,24.07,26.94,38.2,55.17
780,825220,23.74,24.07,26.94,38.21,55.18
781,826276,23.74,24.07,26.95,38.23,55.17
782,827333,23.73,24.07,26.95,38.23,55.16
783,828390,23.74,24.07,26.99,38.25,55.15
784,829447,23.74,24.08,27.0,38.25,55.18
785,830503,23.73,24.07,27.0,38.28,55.2
786,831560,23.77,24.08,27.01,38.3,55.2
787,832618,23.74,24.08,27.01,38.3,55.24
788,833675,23.74,24.07,27.01,38.3,55.24
789,834732,23.77,24.08,27.02,38.35,55.28
790,835788,23.74,24.07,27.03,38.34,55.29
791,836845,23.74,24.09,27.05,38.36,55.29
792,837902,23.73,24.1,27.05,38.37,55.29
793,838960,23.75,24.1,27.07,38.39,55.31
794,840016,23.73,24.12,27.07,38.4,55.31
795,841073,23.74,24.12,27.07,38.4,55.28
796,842130,23.74,24.12,27.08,38.42,55.31
797,843188,23.74,24.12,27.07,38.44,55.29
798,844244,23.75,24.13,27.08,38.45,55.32
799,845301,23.75,24.12,27.11,38.49,55.37
800,846359,23.76,24.13,27.12,38.48,55.32
801,847416,23.76,24.13,27.13,38.5,55.36
802,848473,23.76,24.13,27.14,38.52,55.38
803,849530,23.77,24.13,27.14,38.53,55.38
804,850587,23.78,24.13,27.14,38.54,55.42
805,851644,23.77,24.13,27.14,38.55,55.42
806,852702,23.78,24.14,27.14,38.56,55.42
807,853758,23.78,24.13,27.15,38.57,55.4
808,854815,23.78,24.14,27.16,38.58,55.45
809,855873,23.8,24.14,27.2,38.58,55.43
810,856930,23.8,24.13,27.2,38.59,55.45
811,857987,23.79,24.15,27.21,38.62,55.43
812,859044,23.8,24.14,27.21,38.61,55.48
813,860101,23.8,24.16,27.21,38.64,55.49
814,861159,23.8,24.14,27.21,38.66,55.49
815,862216,23.79,24.17,27.22,38.68,55.51
816,863272,23.79,24.19,27.21,38.68,55.49
817,864330,23.8,24.19,27.24,38.69,55.54
818,865387,23.79,24.19,27.25,38.71,55.53
819,866444,23.81,24.19,27.27,38.72,55.54
820,867501,23.8,24.2,27.27,38.73,55.59
821,868558,23.79,24.19,27.27,38.74,55.58
822,869615,23.8,24.2,27.27,38.75,55.59
823,870672,23.8,24.2,27.27,38.75,55.59
824,871730,23.8,24.2,27.27,38.78,55.64
825,872786,23.81,24.21,27.32,38.81,55.63
826,873843,23.79,24.21,27.34,38.81,55.66
827,874900,23.8,24.2,27.34,38.82,55.66
828,875958,23.79,24.21,27.34,38.82,55.68
829,877015,23.79,24.21,27.34,38.83,55.69
830,878071,23.81,24.22,27.34,38.87,55.66
831,879128,23.8,24.24,27.34,38.86,55.7
832,880186,23.81,24.24,27.34,38.88,55.69
833,881243,23.81,24.25,27.35,38.87,55.69
834,882299,23.82,24.24,27.39,38.89,55.66
835,883357,23.82,24.26,27.39,38.92,55.66
836,884414,23.81,24.27,27.4,38.9,55.7
837,885471,23.81,24.26,27.4,38.93,55.75
838,886528,23.81,24.26,27.4,38.93,55.75
839,887585,23.81,24.27,27.4,38.96,55.78
840,888642,23.82,24.27,27.4,38.99,55.78
841,889699,23.83,24.27,27.45,39.01,55.78
842,890756,23.81,24.27,27.46,38.99,55.77
843,891813,23.82,24.27,27.47,39.01,55.8
844,892870,23.82,24.27,27.47,39.01,55.78
845,893927,23.81,24.28,27.47,39.04,55.8
846,894985,23.82,24.27,27.47,39.06,55.8
847,896041,23.84,24.29,27.47,39.08,55.79
848,897098,23.82,24.28,27.49,39.08,55.86
849,898155,23.83,24.28,27.52,39.09,55.86
850,899213,23.85,24.3,27.54,39.1,55.86
851,900270,23.84,24.3,27.53,39.11,55.9
852,901326,23.85,24.33,27.54,39.14,55.9
853,902384,23.86,24.33,27.54,39.14,55.9
854,903441,23.85,24.33,27.54,39.15,55.9
855,904498,23.85,24.34,27.54,39.15,55.89
856,905555,23.86,24.34,27.54,39.17,55.9
857,906612,23.85,24.34,27.55,39.16,55.91
858,907669,23.85,24.33,27.58,39.17,55.94
859,908727,23.85,24.34,27.59,39.19,55.94
860,909784,23.85,24.34,27.6,39.22,55.95
861,910841,23.85,24.34,27.6,39.22,55.95
862,911898,23.85,24.34,27.6,39.23,55.96
863,912955,23.87,24.34,27.6,39.23,56.0
864,914013,23.87,24.34,27.6,39.24,55.94
865,915069,23.87,24.35,27.61,39.26,55.95
866,916126,23.86,24.34,27.61,39.25,55.97
867,917184,23.85,24.36,27.65,39.27,56.0
868,918241,23.87,24.36,27.67,39.31,55.98
869,919299,23.86,24.38,27.67,39.29,55.94
870,920355,23.86,24.38,27.67,39.32,55.96
871,921412,23.86,24.36,27.67,39.32,55.3
872,922470,23.86,24.38,27.67,39.33,55.92
873,923527,23.86,24.39,27.67,39.33,55.97
874,924584,23.86,24.39,27.68,39.35,55.94
875,925641,23.87,24.4,27.68,39.38,55.9
876,926699,23.89,24.4,27.71,39.38,55.91
877,927756,23.86,24.4,27.73,39.39,55.9
878,928813,23.89,24.4,27.74,39.4,55.97
879,929870,23.89,24.4,27.74,39.41,55.98
880,930927,23.89,24.4,27.74,39.41,55.96
881,931985,23.9,24.39,27.74,39.43,55.98
882,933042,23.88,24.41,27.74,39.47,56.02
883,934098,23.88,24.4,27.75,39.46,56.01
884,935156,23.89,24.4,27.76,39.49,56.02
885,936213,23.89,24.41,27.78,39.47,56.02
886,937270,23.91,24.4,27.79,39.51,56.03
887,938328,23.91,24.41,27.8,39.52,56.05
888,939384,23.9,24.41,27.8,39.53,56.05
889,940442,23.89,24.41,27.8,39.52,56.06
890,941499,23.89,24.42,27.8,39.54,56.09
891,942556,23.88,24.46,27.8,39.55,56.07
892,943613,23.91,24.45,27.81,39.57,56.09
893,944670,23.91,24.44,27.82,39.57,56.06
894,945727,23.91,24.46,27.84,39.59,56.06
895,946785,23.92,24.45,27.86,39.59,56.03
896,947842,23.92,24.47,27.87,39.6,56.03
897,948898,23.91,24.46,27.87,39.61,56.01
898,949956,23.89,24.47,27.87,39.61,56.03
899,951013,23.93,24.46,27.87,39.65,56.02
900,952070,23.91,24.46,27.87,39.65,56.02
901,953127,23.91,24.47,27.87,39.66,55.98
902,954184,23.92,24.47,27.87,39.66,55.97
903,955241,23.92,24.47,27.88,39.68,56.0
904,956299,23.92,24.47,27.93,39.69,55.96
905,957356,23.92,24.48,27.94,39.69,56.0
906,958413,23.92,24.48,27.94,39.71,56.02
907,959470,23.94,24.48,27.94,39.73,56.01
908,960527,23.94,24.47,27.94,39.74,56.03
909,961585,23.91,24.48,27.94,39.74,56.02
910,962641,23.92,24.47,27.94,39.76,56.09
911,963698,23.93,24.51,27.96,39.77,56.09
912,964756,23.94,24.51,27.97,39.79,56.11
913,965813,23.94,24.51,27.99,39.78,56.12
914,966871,23.93,24.53,27.99,39.8,56.15
915,967927,23.93,24.54,28.0,39.82,56.15
916,968985,23.92,24.54,28.0,39.82,56.15
917,970042,23.94,24.53,28.0,39.84,56.18
918,971099,23.96,24.54,28.01,39.87,56.18
919,972156,23.92,24.54,28.04,39.89,56.21
920,973213,23.94,24.55,28.07,39.89,56.25
921,974271,23.94,24.54,28.06,39.89,56.27
922,975328,23.95,24.55,28.07,39.88,56.27
923,976386,23.96,24.58,28.07,39.92,56.28
924,977442,23.96,24.55,28.07,39.92,56.3
925,978500,23.96,24.58,28.08,39.93,56.33
926,979557,23.96,24.58,28.09,39.96,56.29
927,980615,23.97,24.6,28.12,39.97,56.33
928,981671,23.98,24.59,28.13,39.97,56.33
929,982729,23.99,24.59,28.13,40.0,56.38
930,983786,23.99,24.6,28.13,39.99,56.4
931,984844,23.99,24.59,28.13,40.0,56.4
932,985901,23.98,24.61,28.13,40.03,56.4
933,986958,23.99,24.6,28.14,40.02,56.39
934,988015,23.99,24.61,28.17,40.06,56.43
935,989073,23.99,24.61,28.17,40.03,56.43
936,990130,23.99,24.61,28.2,40.06,56.44
937,991186,24.0,24.61,28.2,40.06,56.49
938,992244,23.99,24.61,28.2,40.08,56.49
939,993301,23.99,24.61,28.2,40.08,56.46
940,994359,23.99,24.62,28.2,40.12,56.5
941,995416,23.99,24.64,28.2,40.13,56.5
942,996473,23.99,24.64,28.21,40.13,56.52
943,997530,23.98,24.66,28.24,40.14,56.52
944,998587,24.0,24.66,28.26,40.14,56.52
945,999645,23.98,24.67,28.26,40.18,56.54
946,1000701,24.0,24.66,28.27,40.18,56.52
947,1001759,24.0,24.67,28.27,40.17,56.54
948,1002817,23.99,24.66,28.27,40.19,56.56
949,1003875,24.01,24.67,28.27,40.19,56.54
950,1004933,24.01,24.68,28.28,40.2,56.57
951,1005990,23.99,24.67,28.29,40.21,56.57
952,1007047,24.01,24.68,28.32,40.23,56.6
953,1008105,24.01,24.66,28.33,40.23,56.6
954,1009163,24.01,24.67,28.33,40.26,56.58
955,1010220,24.02,24.69,28.33,40.28,56.63
956,1011277,24.0,24.68,28.33,40.29,56.63
957,1012335,24.02,24.69,28.33,40.29,56.65
958,1013393,24.01,24.69,28.34,40.28,56.62
959,1014450,24.01,24.71,28.34,40.33,56.65
960,1015507,24.03,24.72,28.38,40.33,56.66
961,1016565,24.04,24.73,28.39,40.34,56.69
962,1017623,24.06,24.74,28.4,40.34,56.63
963,1018680,24.05,24.73,28.4,40.35,56.67
964,1019738,24.04,24.74,28.4,40.38,56.67
965,1020795,24.06,24.74,28.4,40.36,56.71
966,1021853,24.05,24.73,28.4,40.41,56.7
967,1022911,24.05,24.73,28.44,40.41,56.7
968,1023968,24.06,24.75,28.46,40.41,56.7
969,1025026,24.06,24.74,28.47,40.41,56.75
970,1026083,24.06,24.75,28.47,40.42,56.76
971,1027140,24.08,24.75,28.47,40.41,56.79
972,1028198,24.07,24.75,28.47,40.44,56.75
973,1029256,24.06,24.74,28.47,40.45,56.76
974,1030313,24.06,24.75,28.48,40.45,56.84
975,1031370,24.06,24.75,28.48,40.48,56.82
976,1032428,24.05,24.76,28.51,40.48,56.78
977,1033486,24.06,24.77,28.53,40.51,56.8
978,1034543,24.07,24.78,28.52,40.5,56.84
979,1035600,24.06,24.78,28.53,40.51,56.8
980,1036658,24.09,24.8,28.53,40.52,56.8
981,1037715,24.07,24.81,28.53,40.54,56.82
982,1038773,24.07,24.81,28.53,40.54,56.82
983,1039831,24.07,24.8,28.54,40.53,56.87
984,1040887,24.08,24.81,28.53,40.56,56.82
985,1041945,24.07,24.81,28.56,40.57,56.89
986,1043003,24.08,24.81,28.58,40.58,56.91
987,1044060,24.06,24.81,28.59,40.56,56.88
988,1045117,24.06,24.81,28.6,40.59,56.88
989,1046175,24.07,24.8,28.6,40.6,56.92
990,1047233,24.07,24.8,28.6,40.6,56.89
991,1048291,24.08,24.81,28.6,40.64,56.89
992,1049348,24.08,24.81,28.6,40.63,56.91
993,1050405,24.07,24.82,28.6,40.64,56.91
994,1051463,24.06,24.82,28.61,40.65,56.93
995,1052521,24.08,24.81,28.64,40.66,56.91
996,1053578,24.09,24.83,28.67,40.66,56.92
997,1054636,24.08,24.83,28.67,40.7,56.91
998,1055693,24.08,24.84,28.66,40.69,56.95
999,1056751,24.08,24.85,28.67,40.71,56.93
1000,1057808,24.08,24.85,28.67,40.72,56.93
1001,1058866,24.08,24.86,28.67,40.72,56.95
1002,1059923,24.07,24.87,28.68,40.74,56.92
1003,1060981,24.08,24.87,28.68,40.74,56.95
1004,1062038,24.08,24.87,28.68,40.74,56.95
1005,1063096,24.08,24.87,28.72,40.75,57.0
1006,1064154,24.09,24.87,28.73,40.76,56.93
1007,1065211,24.1,24.87,28.73,40.81,57.0
1008,1066269,24.09,24.86,28.73,40.79,57.0
1009,1067326,24.09,24.87,28.73,40.81,57.02
1010,1068384,24.11,24.88,28.73,40.82,57.02
1011,1069442,24.09,24.87,28.73,40.8,57.04
1012,1070499,24.09,24.88,28.73,40.82,57.02
1013,1071556,24.11,24.88,28.73,40.81,57.05
1014,1072614,24.11,24.88,28.74,40.84,57.06
1015,1073672,24.1,24.88,28.8,40.85,57.04
1016,1074729,24.12,24.91,28.8,40.86,57.04
1017,1075786,24.1,24.91,28.79,40.86,57.06
1018,1076844,24.12,24.93,28.79,40.86,57.09
1019,1077902,24.13,24.93,28.8,40.89,57.11
1020,1078960,24.11,24.93,28.8,40.86,57.08
1021,1080017,24.12,24.94,28.8,40.88,57.09
1022,1081075,24.13,24.93,28.8,40.91,57.13
1023,1082132,24.13,24.94,28.81,40.92,57.12
1024,1083190,24.13,24.93,28.81,40.93,57.1
1025,1084248,24.12,24.94,28.82,40.93,57.14
1026,1085305,24.12,24.93,28.84,40.95,57.14
1027,1086363,24.12,24.94,28.85,40.95,57.18
1028,1087420,24.14,24.94,28.86,40.97,57.17
1029,1088478,24.13,24.94,28.86,40.98,57.19
1030,1089536,24.13,24.95,28.86,40.96,57.17
1031,1090593,24.12,24.95,28.87,40.99,57.17
1032,1091651,24.13,24.94,28.87,40.97,57.18
1033,1092708,24.14,24.95,28.86,41.01,57.14
1034,1093766,24.14,24.95,28.86,41.01,57.17
1035,1094823,24.13,24.94,28.87,41.01,57.18
1036,1095881,24.14,24.95,28.87,41.01,57.18
1037,1096938,24.13,24.95,28.89,41.04,57.17
1038,1097996,24.12,24.96,28.92,41.04,57.17
1039,1099054,24.12,24.97,28.93,41.06,57.18
1040,1100111,24.14,24.98,28.93,41.08,57.19
1041,1101168,24.12,24.98,28.93,41.06,57.17
1042,1102226,24.12,25.0,28.93,41.08,57.18
1043,1103284,24.14,24.98,28.93,41.11,57.19
1044,1104342,24.14,24.99,28.93,41.11,57.15
1045,1105398,24.14,24.99,28.94,41.11,57.2
1046,1106456,24.12,25.0,28.96,41.12,57.22
1047,1107514,24.14,25.0,28.96,41.13,57.19
1048,1108571,24.12,25.01,28.99,41.16,57.22
1049,1109628,24.13,25.01,29.0,41.13,57.19
1050,1110686,24.14,25.01,29.0,41.16,57.22
1051,1111744,24.13,25.0,29.0,41.18,57.21
1052,1112801,24.14,25.01,29.0,41.18,57.19
1053,1113859,24.14,25.01,29.0,41.18,57.19
1054,1114916,24.15,25.01,29.0,41.2,57.21
1055,1115973,24.14,25.01,29.0,41.22,57.25
1056,1117031,24.12,25.01,29.0,41.2,57.25
1057,1118089,24.13,25.01,29.02,41.24,57.28
1058,1119145,24.14,25.01,29.05,41.24,57.28
1059,1120203,24.13,25.01,29.05,41.24,57.28
1060,1121261,24.13,25.01,29.06,41.25,57.31
1061,1122318,24.14,25.02,29.06,41.26,57.29
1062,1123376,24.13,25.03,29.06,41.27,57.3
1063,1124433,24.15,25.02,29.06,41.27,57.29
1064,1125490,24.13,25.02,29.06,41.3,57.28
1065,1126548,24.14,25.04,29.08,41.31,57.32
1066,1127606,24.14,25.06,29.08,41.31,57.29
1067,1128663,24.14,25.06,29.09,41.29,57.31
1068,1129720,24.14,25.06,29.13,41.32,57.33
1069,1130778,24.16,25.07,29.13,41.34,57.33
1070,1131835,24.16,25.07,29.13,41.34,57.31
1071,1132893,24.16,25.07,29.13,41.34,57.31
1072,1133950,24.17,25.07,29.13,41.35,57.31
1073,1135008,24.16,25.07,29.13,41.37,57.32
1074,1136065,24.18,25.08,29.13,41.39,57.35
1075,1137123,24.17,25.07,29.16,41.4,57.32
1076,1138181,24.19,25.07,29.19,41.4,57.35
1077,1139237,24.19,25.08,29.2,41.42,57.32
1078,1140295,24.18,25.08,29.2,41.4,57.32
1079,1141353,24.2,25.09,29.2,41.43,57.36
1080,1142411,24.19,25.13,29.2,41.45,57.35
1081,1143468,24.19,25.13,29.2,41.44,57.35
1082,1144525,24.19,25.12,29.2,41.46,57.35
1083,1145583,24.19,25.14,29.2,41.46,57.36
1084,1146640,24.19,25.13,29.22,41.47,57.37
1085,1147698,24.2,25.14,29.23,41.49,57.39
1086,1148755,24.19,25.14,29.25,41.5,57.36
1087,1149813,24.18,25.14,29.26,41.53,57.4
1088,1150870,24.19,25.15,29.26,41.51,57.4
1089,1151928,24.2,25.14,29.26,41.54,57.44
1090,1152986,24.21,25.13,29.26,41.51,57.45
1091,1154042,24.2,25.14,29.26,41.53,57.45
1092,1155100,24.21,25.14,29.26,41.56,57.46
1093,1156158,24.22,25.14,29.27,41.55,57.46
1094,1157215,24.19,25.15,29.27,41.55,57.42
1095,1158273,24.23,25.16,29.29,41.56,57.45
1096,1159330,24.21,25.18,29.32,41.56,57.45
1097,1160387,24.22,25.18,29.32,41.57,57.49
1098,1161445,24.21,25.19,29.33,41.6,57.46
1099,1162503,24.24,25.19,29.33,41.59,57.48
1100,1163560,24.23,25.21,29.33,41.62,57.44
1101,1164617,24.21,25.2,29.33,41.62,57.52
1102,1165675,24.24,25.2,29.33,41.62,57.51
1103,1166733,24.26,25.21,29.33,41.64,57.49
1104,1167790,24.25,25.21,29.34,41.62,57.55
1105,1168847,24.23,25.22,29.36,41.65,57.55
