;massa A;;;
t;x;vx;ax;
2,416;2,026;7,238E-2;-6,763E-2
2,458;2,029;5,400E-2;-0,510
2,500;2,031;3,558E-2;0,152
2,541;2,032;5,553E-2;-3,378E-2
2,583;2,035;5,273E-2;-0,368
2,625;2,036;7,714E-3;-0,502
2,666;2,036;1,464E-2;3,824E-2
2,708;2,037;1,547E-2;-9,528E-2
2,750;2,037;3,135E-3;-0,149
2,791;2,037;3,022E-3;-0,109
2,833;2,038;-3,247E-3;-0,259
2,875;2,037;-2,054E-2;-1,030
2,916;2,036;-8,229E-2;-0,508
2,958;2,030;-8,449E-2;0,518
3,000;2,029;-1,867E-2;1,103
3,041;2,029;2,998E-3;0,524
3,083;2,029;2,327E-2;0,577
3,125;2,031;5,143E-2;0,688
3,166;2,033;8,116E-2;0,454
3,208;2,037;9,167E-2;7,333E-2
3,250;2,041;8,457E-2;-0,281
3,291;2,044;6,950E-2;-1,121
3,333;2,047;-3,075E-3;-0,989
3,375;2,044;-3,301E-2;-0,163
3,416;2,044;4,324E-4;0,433
3,458;2,044;-1,287E-4;-4,348E-2
3,500;2,044;-4,322E-3;-4,831E-2
3,541;2,044;-4,160E-3;-0,145
3,583;2,044;-1,429E-2;-0,157
3,625;2,043;-2,126E-2;-0,204
3,666;2,042;-2,702E-2;-0,153
3,708;2,040;-3,746E-2;-0,289
3,750;2,039;-4,821E-2;2,326E-2
3,791;2,036;-4,097E-2;0,340
3,833;2,035;-1,462E-2;0,368
3,875;2,035;-9,838E-3;0,147
3,916;2,035;-5,884E-3;-0,138
3,958;2,035;-1,600E-2;-0,564
3,999;2,033;-5,597E-2;-1,346
4,041;2,030;-0,125;-1,449
4,083;2,023;-0,185;-1,782
4,124;2,015;-0,262;-2,108
4,166;2,001;-0,371;-2,949
4,208;1,984;-0,499;-2,630
4,249;1,959;-0,604;-1,781
4,291;1,933;-0,640;-1,280
4,333;1,906;-0,704;-1,683
4,374;1,875;-0,788;-1,297
4,416;1,841;-0,816;-0,104
4,458;1,807;-0,793;-0,792
4,499;1,774;-0,865;-0,689
4,541;1,735;-0,888;-6,794E-3
4,583;1,701;-0,832;1,836
4,624;1,665;-0,759;2,055
4,666;1,637;-0,640;1,731
4,708;1,612;-0,615;9,727E-2
4,749;1,586;-0,638;0,253
4,791;1,559;-0,603;0,905
4,833;1,536;-0,548;0,112
4,874;1,513;-0,591;-1,143
4,916;1,486;-0,657;-0,970
4,958;1,458;-0,670;-0,547
4,999;1,431;-0,696;-1,056
5,041;1,401;-0,761;-0,668
5,083;1,367;-0,763;-1,029
5,124;1,337;-0,818;-0,192
5,166;1,299;-0,822;0,353
5,208;1,268;-0,749;1,105
5,249;1,237;-0,748;-1,659
5,291;1,206;-0,863;-1,407
5,333;1,165;-0,915;-1,351
5,374;1,130;-0,923;-0,227
5,416;1,088;-0,974;0,182
5,458;1,049;-0,893;1,561
5,499;1,013;-0,837;0,872
5,541;0,979;-0,825;0,530
5,583;0,945;-0,797;-0,226
5,624;0,913;-0,829;1,191
5,666;0,876;-0,739;1,031
5,708;0,851;-0,680;0,823
5,749;0,819;-0,723;0,957
5,791;0,791;-0,587;0,622
5,833;0,770;-0,632;-0,383
5,874;0,738;-0,683;-0,140
5,916;0,713;-0,599;0,756
5,958;0,688;-0,629;-0,603
5,999;0,661;-0,658;-0,686
6,041;0,633;-0,680;-1,009
6,083;0,604;-0,741;-1,960
6,124;0,572;-0,843;-1,376
6,166;0,534;-0,872;-0,232
6,208;0,499;-0,844;0,841
6,249;0,464;-0,813;0,615
6,291;0,431;-0,782;0,289
6,333;0,398;-0,793;0,250
6,374;0,365;-0,768;-0,375
6,416;0,335;-0,804;-0,320
6,458;0,298;-0,826;-1,213
6,499;0,266;-0,868;-0,850
6,541;0,226;-0,934;-1,428
6,582;0,188;-0,959;-1,536
6,624;0,146;-1,071;-1,133
6,666;9,868E-2;-1,072;-0,563
6,707;5,645E-2;-1,082;4,510E-2
6,749;8,470E-3;-1,104;0,398
6,791;-3,550E-2;-1,030;1,683
6,832;-7,731E-2;-0,968;0,137
6,874;-0,116;-1,001;0,223
6,916;-0,161;-0,986;0,851
6,957;-0,198;-0,897;1,705
6,999;-0,236;-0,860;1,030
7,041;-0,270;-0,806;0,544
7,082;-0,303;-0,809;-0,996
7,124;-0,337;-0,891;-8,025E-2
7,166;-0,377;-0,843;0,506
7,207;-0,408;-0,802;1,489
7,249;-0,444;-0,766;1,632
7,291;-0,472;-0,634;1,933
7,332;-0,497;-0,608;0,494
7,374;-0,522;-0,602;0,697
7,416;-0,547;-0,550;1,160
7,457;-0,568;-0,499;0,966
7,499;-0,588;-0,473;0,162
7,541;-0,607;-0,481;0,610
7,582;-0,628;-0,433;2,337
7,624;-0,644;-0,279;2,008
7,666;-0,652;-0,246;0,142
7,707;-0,664;-0,299;-0,458
7,749;-0,676;-0,274;1,080
7,791;-0,687;-0,210;0,162
7,832;-0,694;-0,240;-2,817
7,874;-0,707;-0,453;-2,110
7,916;-0,732;-0,463;0,245
7,957;-0,746;-0,371;0,926
7,999;-0,763;-0,414;-1,105
8,041;-0,780;-0,455;1,319E-2
8,082;-0,801;-0,430;0,570
8,124;-0,816;-0,384;0,960
8,166;-0,833;-0,366;-3,382E-2
8,207;-0,847;-0,371;-0,632
8,249;-0,863;-0,430;0,379
8,291;-0,882;-0,355;-0,278
8,332;-0,893;-0,401;-1,378
8,374;-0,916;-0,528;-1,862
8,416;-0,937;-0,528;-0,233
8,457;-0,960;-0,554;-0,546
8,499;-0,983;-0,572;-0,721
8,541;-1,007;-0,611;-1,209
8,582;-1,034;-0,675;-1,061
8,624;-1,064;-0,706;-0,902
8,666;-1,093;-0,738;-0,558
8,707;-1,125;-0,765;-0,508
8,749;-1,157;-0,770;0,331
8,791;-1,189;-0,748;-4,245E-2
8,832;-1,219;-0,754;0,589
8,874;-1,252;-0,728;0,349
8,916;-1,280;-0,694;7,755E-2
8,957;-1,310;-0,740;0,172
8,999;-1,341;-0,686;0,422
9,041;-1,367;-0,677;0,158
9,082;-1,398;-0,703;-7,597E-2
9,124;-1,426;-0,668;0,366
9,165;-1,453;-0,674;1,623E-2
9,207;-1,482;-0,672;7,562E-2
9,249;-1,509;-0,662;-0,179
9,290;-1,537;-0,686;-0,493
9,332;-1,566;-0,708;-0,228
9,374;-1,596;-0,703;-5,092E-2
9,415;-1,625;-0,709;0,887
9,457;-1,655;-0,645;1,434
9,499;-1,679;-0,566;1,728
9,540;-1,702;-0,518;1,254
9,582;-1,722;-0,452;1,479
9,624;-1,740;-0,400;0,929
9,665;-1,755;-0,368;0,649
9,707;-1,771;-0,352;0,396
9,749;-1,785;-0,331;0,468
9,790;-1,798;-0,316;-9,721E-3
9,832;-1,811;-0,327;-0,387
9,874;-1,825;-0,354;-0,578
9,915;-1,840;-0,372;-1,358
9,957;-1,856;-0,460;-1,623
9,999;-1,879;-0,528;-0,827
10,040;-1,900;-0,516;-0,628
10,082;-1,922;-0,571;-0,827
10,124;-1,948;-0,607;-8,943E-2
10,165;-1,972;-0,566;0,231
10,207;-1,995;-0,582;-0,846
10,249;-2,021;-0,644;-1,642
10,290;-2,049;-0,716;-1,095
10,332;-2,080;-0,745;-1,420
10,374;-2,111;-0,812;-1,617
10,415;-2,148;-0,904;-1,543
10,457;-2,186;-0,930;-0,547
10,499;-2,226;-0,952;-0,442
10,540;-2,266;-0,965;-0,595
10,582;-2,306;-0,997;-0,299
10,624;-2,349;-1,000;-1,052
10,665;-2,389;-1,065;-0,538
10,707;-2,437;-1,084;0,366
10,749;-2,480;-1,002;1,320
10,790;-2,521;-0,980;8,035E-2
10,832;-2,561;-0,992;-0,271
10,874;-2,604;-1,011;-6,881E-2
10,915;-2,646;-0,997;0,226
10,957;-2,687;-0,988;-0,166
10,999;-2,728;-1,010;-1,115
11,040;-2,771;-1,079;0,165
11,082;-2,818;-1,023;0,814
11,124;-2,856;-0,967;-6,441E-2
11,165;-2,898;-1,052;-1,141
11,207;-2,944;-1,068;0,564
11,249;-2,987;-1,001;1,824
11,290;-3,027;-0,912;0,901
11,332;-3,063;-0,914;0,544
11,374;-3,103;-0,894;1,590
11,415;-3,138;-0,766;2,621
11,457;-3,167;-0,671;2,774
11,499;-3,194;-0,548;2,291
11,540;-3,213;-0,458;2,078
11,582;-3,232;-0,398;0,884
11,624;-3,246;-0,363;1,030
11,665;-3,262;-0,336;0,149
11,707;-3,274;-0,325;0,976
11,748;-3,289;-0,286;0,554
11,790;-3,298;-0,244;0,512
11,832;-3,309;-0,268;0,519
11,873;-3,320;-0,199;0,979
11,915;-3,326;-0,170;0,513
11,957;-3,334;-0,174;0,505
11,998;-3,341;-0,122;0,224
12,040;-3,344;-0,142;-0,341
12,082;-3,352;-0,173;-1,202
12,123;-3,359;-0,220;-0,608
12,165;-3,371;-0,251;-0,181
12,207;-3,380;-0,215;-0,647
12,248;-3,389;-0,298;-1,662
12,290;-3,404;-0,377;-0,608
12,332;-3,420;-0,340;-0,480
12,373;-3,433;-0,396;-1,770
12,415;-3,453;-0,514;-2,289
12,457;-3,476;-0,572;-0,738
12,498;-3,501;-0,586;-0,313
12,540;-3,524;-0,595;0,177
12,582;-3,550;-0,589;0,675
12,623;-3,574;-0,523;0,290
12,665;-3,594;-0,550;0,229
12,707;-3,619;-0,538;-1,345E-2
12,748;-3,639;-0,514;1,098
12,790;-3,662;-0,483;8,188E-2
12,832;-3,679;-0,467;0,483
12,873;-3,701;-0,481;-0,278
12,915;-3,719;-0,461;0,722
12,957;-3,740;-0,445;-3,234E-2
12,998;-3,756;-0,439;-1,167E-3
13,040;-3,776;-0,467;0,124
13,082;-3,795;-0,422;1,181
13,123;-3,811;-0,366;0,887
13,165;-3,825;-0,344;0,188
13,207;-3,840;-0,355;-0,110
13,248;-3,855;-0,355;0,758
13,290;-3,870;-0,296;1,218
13,332;-3,880;-0,240;0,845
13,373;-3,889;-0,233;0,167
13,415;-3,899;-0,226;0,684
13,457;-3,908;-0,181;1,251
13,498;-3,914;-0,114;1,033
13,540;-3,918;-9,305E-2;0,733
13,582;-3,922;-6,289E-2;1,051
13,623;-3,923;9,794E-4;0,970
13,665;-3,922;2,243E-2;0,933
13,707;-3,921;6,514E-2;1,212
13,748;-3,916;0,136;1,316
13,790;-3,910;0,171;0,769
13,832;-3,902;0,200;0,771
13,873;-3,893;0,234;1,160
13,915;-3,883;0,295;1,812
13,957;-3,869;0,386;2,113
13,998;-3,850;0,475;2,547
14,040;-3,829;0,590;2,563
14,082;-3,801;0,701;2,697
14,123;-3,771;0,803;2,791
14,165;-3,734;0,939;3,027
14,207;-3,692;1,057;1,835
14,248;-3,646;1,099;1,361
14,290;-3,601;1,151;1,355
14,331;-3,550;1,228;1,893
14,373;-3,499;1,297;1,181
14,415;-3,442;1,341;0,118
14,456;-3,387;1,300;-1,311
14,498;-3,334;1,230;-1,224
14,540;-3,284;1,193;-0,621
14,581;-3,235;1,186;-2,684
14,623;-3,186;0,992;-4,143
14,665;-3,152;0,791;-4,263
14,706;-3,120;0,673;-3,188
14,748;-3,096;0,508;-3,335
14,790;-3,077;0,398;-2,322
14,831;-3,063;0,316;-1,830
14,873;-3,051;0,247;-1,789
14,915;-3,042;0,169;-2,036
14,956;-3,037;7,582E-2;-1,529
14,998;-3,036;3,304E-2;-0,848
15,040;-3,034;1,680E-2;-5,769E-2
15,081;-3,034;1,789E-2;-0,575
15,123;-3,033;-1,368E-2;-1,185
15,165;-3,036;-9,577E-2;-2,080
15,206;-3,041;-0,179;-0,974
15,248;-3,050;-0,195;0,123
15,290;-3,057;-0,150;1,933
15,331;-3,063;-5,155E-2;2,761
15,373;-3,061;9,820E-2;3,307
15,415;-3,055;0,217;3,608
15,456;-3,043;0,393;5,163
15,498;-3,022;0,650;5,399
15,540;-2,989;0,859;3,759
15,581;-2,950;0,957;2,242
15,623;-2,909;1,039;2,762
15,665;-2,864;1,183;2,864
15,706;-2,811;1,295;1,646
15,748;-2,756;1,312;1,733
15,790;-2,701;1,420;5,396
15,831;-2,638;1,761;7,694
15,873;-2,555;2,097;5,699
15,915;-2,463;2,228;3,654
15,956;-2,369;2,375;4,410
15,998;-2,265;2,610;
16,040;-2,152;;
